,LEVEL2,sampling_1h,sampling_2h,sampling_4h,sampling_6h
0,heart rate,0.10413938682952938,0.06220286797488155,0.04844856613128938,0.044201648054802284
1,respiratory rate,0.11835776667754073,0.07352961064603816,0.056235925923294953,0.05078704845029347
2,systolic blood pressure,0.1325834161004728,0.07173994383060826,0.05231471944193844,0.047251755844510065
3,diastolic blood pressure,0.13279695986376816,0.07184993846611579,0.05240529078729586,0.04732518922207827
4,mean blood pressure,0.1371214482447157,0.07706656929436638,0.05618975229624999,0.05024154335978683
5,oxygen saturation,0.14384807678851988,0.08778112870724747,0.06230243015350955,0.054471830431840715
6,temperature,0.7054195589730635,0.4989428794251428,0.17030431972040094,0.11518025271572366
7,glucose,0.7671078087047708,0.6268404942545834,0.4236305967763705,0.2902873867683544
8,central venous pressure,0.803522472527822,0.7848279530629448,0.7675850482691994,0.758482866419441
9,glascow coma scale total,0.8283530687147482,0.6866162674853152,0.5010140438862566,0.4764750929719012
10,hematocrit,0.884689093911095,0.8036045783013042,0.6629556093853225,0.5547786770452507
11,potassium,0.8929046222683437,0.8052382691172029,0.6553778068237517,0.5384213921919339
12,sodium,0.8985253667273373,0.8275419354547873,0.7012228907531984,0.5953899574610935
13,chloride,0.9038939478062694,0.8358834958458993,0.7129456642964205,0.6088544917623486
14,pulmonary artery pressure systolic,0.9040965872071838,0.8997254642089176,0.895477115640073,0.8923833851738011
15,hemoglobin,0.9067040928615501,0.841320115945165,0.7248922023399373,0.6270240074692236
16,ph,0.9086178084594226,0.851246681002033,0.7693680606366278,0.7151414379304376
17,creatinine,0.9112071401764871,0.8451861569046427,0.7236099962350735,0.6188938835241727
18,blood urea nitrogen,0.9115856124207957,0.84584973109918,0.7247838719072549,0.620394022523066
19,bicarbonate,0.9124779527423108,0.8474527676723963,0.7277691744865847,0.6247816668327659
20,platelets,0.9152226716233052,0.8529813504997092,0.7396056061886868,0.6426758073737602
21,anion gap,0.9165216537919466,0.8545284881597988,0.7397316957086941,0.6405908239749487
22,"co2 (etco2, pco2, etc.)",0.9176929640510433,0.8671165627577999,0.7962411115767939,0.7493246751884353
23,partial pressure of carbon dioxide,0.9176970531869362,0.8671282834976491,0.7962641983903164,0.749358769256592
24,magnesium,0.9177015966712616,0.8559566152306506,0.7402502610585837,0.6392454195930742
25,white blood cell count,0.9187425089302185,0.8590590049091869,0.7492292556100957,0.6540265094493021
26,positive end-expiratory pressure set,0.9260207164711303,0.8618476393979146,0.768517400353761,0.7497233135238055
27,calcium,0.9301348415278102,0.8786434596017654,0.7822433989472413,0.6970453556011309
28,fraction inspired oxygen set,0.9351322199373544,0.8844632577345614,0.8204751621404672,0.8058631306746954
29,red blood cell count,0.9362444649002205,0.8763164419440199,0.7659956099536133,0.6687026944804326
30,mean corpuscular hemoglobin concentration,0.9362912627887725,0.8764038966952021,0.7661359067434806,0.6688993910274903
31,mean corpuscular hemoglobin,0.9363321541477014,0.8764778275157892,0.7662637721722205,0.6690619935063913
32,mean corpuscular volume,0.9363321541477014,0.8764778275157892,0.766265548080953,0.6690619935063913
33,tidal volume observed,0.9364952652349845,0.8836076437255724,0.8079052801318435,0.7891963765873411
34,partial thromboplastin time,0.9383208372369436,0.8925163076063094,0.8095781861578569,0.7390308892257499
35,prothrombin time inr,0.9412986368638326,0.8978393266885755,0.819155661952221,0.7517637123719505
36,prothrombin time pt,0.9413099955746462,0.8978600633821547,0.8191805246744759,0.7518109195432444
37,phosphate,0.9460829258585141,0.893852471949114,0.7954064344725196,0.7074991214220898
38,phosphorous,0.9479016826339851,0.899026727794833,0.8052023470409808,0.7199250979548805
39,peak inspiratory pressure,0.9480316262856925,0.9005161633510497,0.8255453815717503,0.806306353560732
40,calcium ionized,0.9494560086217159,0.9151526626365354,0.8608380158126914,0.8225613562095788
41,respiratory rate set,0.953639648988575,0.9127742540425282,0.8514061645343922,0.8346254110957834
42,fraction inspired oxygen,0.9553307338545013,0.9193847513174562,0.8690871118751465,0.8579064144055306
43,tidal volume set,0.9565779203018328,0.9171046166191075,0.8557926591036633,0.8388688112709745
44,partial pressure of oxygen,0.9579586851883319,0.9247366214516587,0.8786947781179629,0.8488898446884064
45,cardiac index,0.9645135700246348,0.9522749505249539,0.9381326674859526,0.9319193911323951
46,co2,0.9656553476356162,0.9320025785627668,0.8674710349285729,0.8086745799873065
47,systemic vascular resistance,0.9659320458310351,0.9540844524385901,0.9407183906004702,0.9348252547875939
48,potassium serum,0.967802598327816,0.9362905661568145,0.8762475758845801,0.8232825768821237
49,tidal volume spontaneous,0.9680774791295047,0.939197309639407,0.8928469948072428,0.8740433991261428
50,plateau pressure,0.9686567733809975,0.9386797938952978,0.8886292115675591,0.8695193785438161
51,pulmonary artery pressure mean,0.9691633718832834,0.9669547263883441,0.9658847932487054,0.9652424088245939
52,cardiac output thermodilution,0.9695336658558061,0.9594300114051815,0.9483583499676784,0.9437238065764835
53,weight,0.9718949146597339,0.946245080670246,0.8989134990374574,0.8554516414982507
54,lactate,0.9721906954893196,0.9484557925248728,0.9103716621795372,0.880851722274966
55,lactic acid,0.97617805733332,0.9559931298432577,0.9230392191684484,0.8980115290402783
56,bilirubin,0.9800418364036686,0.9649017937239946,0.936410036015429,0.9106027306725973
57,asparate aminotransferase,0.9802635584387498,0.9653111180233424,0.9371559176830784,0.9116989860948654
58,alanine aminotransferase,0.9802726454074006,0.9653228387631915,0.937164797226741,0.911678005129846
59,alkaline phosphate,0.980806504815639,0.9662803330493308,0.9389051877845894,0.9141091744514789
60,positive end-expiratory pressure,0.9837175152229443,0.9690797866825347,0.9453570642097562,0.930046840004406
61,albumin,0.9869783739233078,0.9768001478616412,0.9574403472256754,0.9394436897125084
62,troponin-t,0.9870842371080903,0.9770417754216085,0.9585236515524994,0.9429606239738997
63,neutrophils,0.9879765774296055,0.9763935283484125,0.954549167809168,0.9341984484576368
64,lymphocytes,0.9880456383913521,0.9765251612728724,0.9547960191229853,0.9345446343804583
65,monocytes,0.9882014799037144,0.9768317036996966,0.9553607580999197,0.9353078169830421
66,ph urine,0.9893418944693982,0.9789711895198554,0.9590972700730964,0.9403458712083462
67,fibrinogen,0.9906349701084166,0.9835756370898304,0.9706282454732087,0.9591264575214137
68,lactate dehydrogenase,0.9911770077884409,0.9825874885610087,0.9660925745704076,0.9508756930275007
69,basophils,0.9915522995937216,0.9833682701540376,0.9677885674099437,0.9531049205608212
70,cardiac output fick,0.9926559119363694,0.9878059225800053,0.9802945167041975,0.9751926314850852
71,height,0.9965487693064008,0.9931514815465967,0.986510197267942,0.980078573713998
72,creatinine urine,0.9968868045402131,0.9938421036023243,0.9879451315238007,0.982323536971083
73,pulmonary capillary wedge pressure,0.9972966268263671,0.9949925392982883,0.9913921703735802,0.9891082565342593
74,red blood cell count urine,0.997432022659265,0.9949204116684474,0.9900371520106839,0.9853474185545165
75,white blood cell count urine,0.9974674618370034,0.9949907361075423,0.9901756728918187,0.9855546055840838
76,cholesterol,0.9982434889597874,0.996838105026845,0.9940773443771178,0.9914266531689125
77,cholesterol hdl,0.9985801611483021,0.9971879240315739,0.9944769238419299,0.9918672534343217
78,post void residual,0.9986037872667943,0.9973439000311051,0.9953329118509942,0.9940938583470147
79,cholesterol ldl,0.9986542199428066,0.9973348840773749,0.9947646210565947,0.9922894953553388
80,chloride urine,0.9987814375039188,0.9975855275910724,0.9952760827715542,0.9930998851292165
81,troponin-i,0.9990790357272347,0.9981868917048717,0.9965050116144432,0.9950091529459898
82,lymphocytes atypical,0.9990922118317784,0.998207628398451,0.9965050116144432,0.9948806445352454
83,venous pvo2,0.9995656428984886,0.9991479923725032,0.998357284422439,0.9976370188146804
84,total protein urine,0.9996038081668221,0.9992147104301061,0.9984602871289239,0.9977393010191504
85,red blood cell count csf,0.9997105800484699,0.999427486938137,0.9988758497723285,0.9983398811428331
86,monocytes csl,0.9997292083342042,0.9994635507530575,0.9989468861216284,0.9984421633473032
87,lymphocytes body fluid,0.9997705540415656,0.9995455959320017,0.9991102697250183,0.9986860670656547
88,total protein,0.9998078106130341,0.9996186251572157,0.9992523424236182,0.9988958767158496
89,red blood cell count ascites,0.9998123540973596,0.9996276411109458,0.9992665496934782,0.9989247255427514
90,lymphocytes ascites,0.9998137171426572,0.9996303458970649,0.9992718774196756,0.9989325934046337
91,eosinophils,0.999821895414443,0.999646574613779,0.9993073955943256,0.9989771779553
92,lactate dehydrogenase pleural,0.9998300736862288,0.9996628033304933,0.9993446896777081,0.9990296303678488
93,lymphocytes pleural,0.999831891079959,0.9996664097119854,0.9993517933126381,0.9990453660916134
94,red blood cell count pleural,0.9998346171705542,0.9996718192842234,0.9993606728563006,0.9990584791947505
95,calcium urine,0.9999082216166263,0.9998187793300245,0.9996448182535003,0.9994807211157677
96,albumin pleural,0.9999336651288486,0.9998683670755402,0.9997407173250552,0.9996170973883943
97,lymphocytes percent,0.9999359368710113,0.9998728750524052,0.9997495968687177,0.9996302104915316
98,albumin urine,0.9999404803553368,0.9998818910061353,0.9997673559560427,0.9996564366978059
99,albumin ascites,0.99994820427869,0.9998972181274766,0.9997975464044951,0.9997010212484724
100,creatinine ascites,0.9999709217003172,0.9999422978961272,0.9998863418411201,0.9998321522798441
101,lymphocytes atypical csl,0.9999809173658332,0.9999621329943335,0.999925411833235,0.9998898499336477
102,creatinine pleural,0.9999813717142657,0.9999630345897065,0.9999271877419675,0.9998924725542752
103,creatinine body fluid,0.9999818260626983,0.9999639361850795,0.9999289636507,0.9998950951749026
